,name,product,location,"Sulfur","Silver","Cadmium","Manganese","Potassium","Vanadium","Cerium","Dysprosium","Gadolinium","Iridium","Lanthanum","Lithium","Neodymium","Scandium","Selenium","Tellurium","Yttrium","Cobalt","Gallium","Strontium","Zirconium","Platinum","Nickel"
7385,"electricity production, wind, <1MW turbine, onshore","electricity, high voltage",DE,3.478756993894495e-05,1.4219291265425672e-08,6.01590199689123e-10,6.535682947179769e-05,1.2958355086435897e-07,2.3399018395644817e-11,1.8771617848431668e-07,5.059530521518157e-12,2.62618514175946e-09,0.0,8.673884874321246e-08,5.061140024857191e-12,6.936109724076777e-08,3.439279357657406e-10,9.832855105868852e-08,1.8172975479359273e-08,1.8551612070763724e-11,1.8803803559109683e-07,6.585776484560264e-09,6.26085449834419e-10,2.888719726339208e-07,4.5391583726550944e-11,0.0001279397522766366
7386,"catalytic converter production, three-way, 19.1l","catalytic converter, three-way, 19.1l",RoW,1.5223432284094116,0.0005396044322297377,4.463392700546941e-05,0.30359212059379986,0.38930051490142376,1.7360489815325653e-06,0.0029757477488766104,1.5336892507535779e-06,4.110230969218136e-05,0.0,0.001486885902400347,1.575807229979322e-06,0.0010725670208211794,4.634292765122775e-06,0.0014920372675537225,0.00027411197602733453,5.623527265236494e-06,0.009908920252692173,0.0033023460139903686,9.638405963946229e-05,0.1588073267515518,0.029678840517748124,23.94349686416848
7387,"treatment of waste cement-fibre slab, municipal incineration","heat, for reuse in municipal waste incineration only",RoW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7388,"concrete production, 35MPa, ready-mix, with cement blast furnace slag 35-70%","concrete, 35MPa",BR,0.012459802614977927,2.4199046371733422e-05,1.4511367451354922e-06,0.01755772475359369,0.010305239162563895,5.644236757842306e-08,8.167684822476646e-05,3.892843901824288e-08,1.1293085288738392e-06,0.0,4.0567514873601734e-05,3.108651279368804e-07,2.9498063845189306e-05,1.2898191438812756e-07,7.883196220590173e-05,1.449230523201464e-05,1.427376109526658e-07,7.93041318074079e-05,0.0001360724426044433,2.5483470086871454e-06,0.0007031425234174337,1.4895946170451135e-07,0.01610631530396756
7389,rape oil mill operation,rape meal,Europe without Switzerland,9.080407477683223e-05,1.9335536155201734e-07,2.000101879389351e-08,6.792995924937956e-05,0.0025017214858262626,7.779451781114849e-10,3.8402311552886015e-07,1.0649723771175088e-10,5.337565740668131e-09,0.0,1.848472914078579e-07,1.425076100661747e-07,1.4011235021605185e-07,6.494999959525802e-10,3.238362250065633e-07,5.945299783143778e-08,3.9048987494621814e-10,6.91832930696767e-07,5.316265978365362e-08,5.6392605205223104e-08,5.419131230499586e-06,7.468157906031904e-10,0.0001116747163870807
7390,"deep well drilling, for deep geothermal power","deep well, drilled, for geothermal power",RoW,0.3703539274765133,0.00021180210514923974,1.250801454423769e-05,4.117052506089899,3.869150045949735,4.86502705822267e-07,0.01704771819549121,1.3295200922217358e-06,0.00023818419572671463,0.0,0.007944277734838261,3.741669455389703e-07,0.0062829844818374,3.0744804894113466e-05,0.0008428938293684457,0.00016009669960692188,4.874907046559008e-06,0.0024442385365889482,0.00034319204318904986,2.043167036792663e-05,0.02212549132252361,1.2542389713243402e-06,1.7496712370226157
7391,beryllium hydroxide production,beryllium hydroxide,RoW,0.007018612542303428,4.426855869556372e-06,1.9662210034527312e-07,0.0026488773003733703,6.652096660321946e-05,7.64767129440462e-09,1.0021432261417455e-05,1.2053325230015496e-09,1.398613905893995e-07,0.0,4.7026282230432166e-06,9.141213407354347e-10,3.6855632669972456e-06,1.783477562766895e-08,2.2733794240298717e-05,4.173165484621982e-06,4.419552621919087e-09,5.2153993704718825e-05,4.01060030909345e-06,3.429446603788907e-07,9.716278220208329e-05,4.916516210483486e-08,0.004127233898052614
7392,"transport, tram","transport, tram",CH,9.346304799884637e-06,8.335751071193115e-09,3.6124972599072563e-10,3.43651199793708e-05,7.279619476145263e-08,1.405090875124934e-11,8.924507111592381e-08,2.7516588860315454e-12,1.2484295623840781e-09,0.0,4.1264514384032115e-08,1.7155987969038924e-12,3.29696144189497e-08,1.6331733371473054e-10,4.8938818738649325e-08,9.050704640760588e-09,1.0089415995421654e-11,6.103312096516961e-08,3.5301223880638228e-09,4.697587679039873e-10,6.78122584288162e-07,4.9078542093177746e-11,2.5455043485476053e-05
7393,"polyethylene production, high density, granulate","polyethylene, high density, granulate",RoW,0.00026473460638277557,4.6186794880475e-07,2.2441724186162084e-08,9.724299449162465e-05,5.2462779111882676e-06,8.728770941102508e-10,1.3202122213026174e-06,5.654783667906138e-10,1.8277175733869705e-08,0.0,6.508202451986364e-07,3.640586868263011e-10,4.779853234970626e-07,2.1207152346362023e-09,1.2399231494429252e-06,2.275563125642252e-07,2.0734206959891595e-09,1.2335487155341872e-06,2.022891613350719e-07,5.8187956033547346e-08,0.00010671391165000839,9.035314681073288e-10,0.00028748941669233725
7394,"treatment of slaughterhouse waste, rendering",meat and bone meal,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7395,"electricity production, hydro, reservoir, alpine region","electricity, high voltage",IN-MH,2.5112698915697204e-06,1.1660375496057069e-09,2.286587324189112e-10,7.41193145878188e-06,9.602429738550071e-08,8.893744972513803e-12,1.9448008998059695e-08,6.04812584094705e-13,2.7205201167050434e-10,0.0,8.992633596388715e-09,6.33288762696275e-13,7.1845399640749505e-09,3.558669239113688e-11,2.0711924435813213e-09,3.9623374579203016e-10,2.217646160560041e-12,1.6251623436990565e-08,1.8123178027159496e-09,2.06537271167459e-10,2.971250417648666e-08,5.1810792460116836e-12,1.585234666716435e-05
7396,"land already in use, annual cropland to annual crop","land tenure, arable land, measured as carbon net primary productivity, annual crop",BR-PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397,"single-Si wafer production, photovoltaic","single-Si wafer, photovoltaic",RER,0.011313893988495005,1.734291510888734e-05,1.3251377879248035e-06,0.03764125624461997,0.0011828442811487006,5.154160268431163e-08,0.00020957099322763947,2.7264392197955895e-07,2.8347698016645274e-06,0.0,0.00011738696751411402,1.406925024703299e-07,7.248199400756084e-05,2.3374833221752642e-07,4.980986789725417e-05,9.217177136713734e-06,9.996943891597868e-07,7.126385478588853e-05,7.75088531982448e-06,2.8586400688373333e-06,0.0020800175630454657,5.64701102836839e-08,0.031926765636618684
7398,"operation, computer, desktop, with cathode ray tube display, standby mode","operation, computer, desktop, with cathode ray tube display, standby mode",RoW,4.7781686904349104e-05,3.2143362732789086e-07,4.037375091900239e-09,1.227844062522441e-05,4.346475963988661e-06,1.5703482520205193e-10,8.112713927083746e-08,1.215208567906314e-10,1.0915545217184788e-09,0.0,4.6671458577582524e-08,3.206942691968931e-10,2.7762059571165033e-08,8.149690593458541e-11,8.50296152019658e-08,1.5609568066738593e-08,4.45576478720746e-10,3.216855072167739e-07,1.5436783823387647e-08,1.1242519807989768e-08,4.6375285299463334e-07,3.526975476649551e-10,2.7199641982221894e-05
7399,"electricity production, photovoltaic, 570kWp open ground installation, multi-Si","electricity, low voltage",IT,3.526546544993868e-05,7.206011489248159e-07,1.012438064833355e-08,4.819609630354614e-05,1.04741743923768e-06,3.93790593888274e-10,2.083820034978568e-07,1.0414083167191612e-10,2.8794477803576295e-09,0.0,1.0387102200165569e-07,7.146342398271322e-11,7.516886753193486e-08,3.263578744769334e-10,2.441668224475565e-07,4.483872006517052e-08,3.818497194092833e-10,2.1256856019870199e-07,3.1731662399988726e-07,3.0799970169037304e-08,2.1958559730049567e-06,9.80706659690526e-11,3.564835187923316e-05
7400,aluminium hydroxide production,aluminium hydroxide,"IAI Area, Russia & RER w/o EU27 & EFTA",2.089427827033991e-05,5.231180731884258e-08,5.56065883838912e-09,3.230208306027703e-05,2.1475677759950775e-06,2.162833711636695e-10,1.8818823404415013e-06,5.760977332181663e-09,2.424974305932934e-08,0.0,1.309065268057132e-06,5.86920946816377e-11,5.893938261109699e-07,2.3512998406688793e-10,1.276336964306629e-07,2.345759551060311e-08,2.1123583732297547e-08,1.326259359019941e-07,0.0001228551204809327,8.430942481262464e-09,2.3013266323297825e-06,1.7267918315637916e-10,3.705411161645587e-05
7401,"transport, passenger car, medium size, natural gas, EURO 3","transport, passenger car, medium size, natural gas, EURO 3",RER,5.368277717896361e-05,4.825436293931473e-07,2.016520184747266e-08,0.00015711557793004967,1.7520635361097805e-06,7.843311448504459e-10,6.526824461752674e-07,2.6008969328324543e-10,9.042898952213607e-09,0.0,3.202519735316738e-07,6.878819446456338e-10,2.3666618568085243e-07,1.0593869650541359e-09,2.02186932910111e-07,3.7337237577337046e-08,9.536622169502117e-10,2.6429748895111794e-07,1.8199601700060986e-07,3.560779412739089e-08,8.986360495326541e-06,9.776164530800942e-09,0.00011860680063980076
7402,"treatment of metal scrap, mixed, for recycling, unsorted, sorting","aluminium scrap, post-consumer, prepared for melting",RoW,1.1883817837612079e-05,2.6159280649434275e-08,1.903428133560502e-09,2.2040853149856773e-05,7.764419908181982e-07,7.403436656385201e-11,8.971807011182686e-08,2.2514086272794e-11,1.247859356507667e-09,0.0,4.300312940625046e-08,2.8710340015906922e-11,3.277790600658828e-08,1.530720577870596e-10,8.278959665241531e-08,1.5224838491656347e-08,8.255165037125437e-11,7.603833816858009e-08,1.911204090773507e-08,4.164113499443786e-09,1.0137379819358161e-06,1.2373748927211807e-10,1.5140359678783826e-05
7403,"electricity production, natural gas, conventional power plant","electricity, high voltage",SI,4.976334688967743e-06,5.1351486212813806e-09,2.99795865700033e-10,3.375717072969942e-05,1.5030134059286992e-07,1.1660643660202552e-11,1.4331118912471766e-07,8.010686152073994e-12,2.0034412798216174e-09,0.0,6.653969379587312e-08,4.851434365709845e-12,5.287648925896837e-08,2.60236630342249e-10,2.2750905779651542e-08,4.218986632800109e-09,2.937251614202083e-11,3.2664133121902136e-08,4.035698137809271e-09,4.842840305817705e-10,9.307227821654544e-07,2.788838248914343e-11,1.5194381330376435e-05
7404,benzene chlorination,"hydrochloric acid, without water, in 30% solution state",RER,7.317065125516421e-05,1.5775802221665507e-07,6.597794161250007e-09,3.487585766878431e-05,8.732759713506221e-05,2.5662303674259753e-10,4.573694137203399e-06,1.463356607785447e-08,5.870608048399484e-08,0.0,3.230186380979494e-06,4.547892766429339e-11,1.420721441969936e-06,2.1576435960390658e-10,4.366034457872921e-07,8.01272739827272e-08,5.3656409411812585e-08,4.054162086419223e-07,6.650601119160914e-08,1.7818553178386408e-08,2.147379209261235e-06,2.7438897624342416e-10,9.873408673538674e-05
7405,primary zinc production from concentrate,sulfuric acid,RoW,0.00045439177466074127,1.6855011076481184e-05,3.887327696864253e-06,0.00012058484960167147,0.0001489594323783922,1.511986881036318e-07,9.116787859476668e-08,1.132718593256119e-10,1.2351269329980152e-09,0.0,5.065530507679674e-08,1.1596556823879543e-11,3.1630203677352794e-08,1.0468669644027175e-10,4.825077095612079e-07,8.849960317492205e-08,4.1533015441671594e-10,3.9097557238445756e-07,3.6829330762476194e-08,1.3083297341130531e-05,1.6401709429831463e-06,2.568299158421722e-10,2.2333708013024217e-05
7406,"electronic component production, passive, mobile, earpiece and speaker","electronic component, passive, mobile, earpiece and speaker",GLO,0.1068853133722047,0.0023489972453936228,2.2785070693260368e-05,0.008259956761855449,0.0028159459499163294,8.862316426598789e-07,0.006768499855588057,3.874652891894836e-08,9.47449040347819e-05,0.0,0.0031164922754283774,2.151665309243134e-08,0.0025036260538155385,1.2481885984290613e-05,0.00020432502298322924,3.747459402998549e-05,1.4207060724052526e-07,0.0007454780450183307,2.754041049042939e-05,7.326650966886599e-05,0.003379485819511274,5.059673618696247e-06,0.02937962684791273
7407,"treatment of municipal solid waste, incineration","electricity, for reuse in municipal waste incineration only",BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7408,glass etching factory construction,glass etching factory,DK,92.7043316506808,1.3377548449047034,0.3015717833175313,478.7738172442166,13.671067260231782,0.011729718100222188,1.9980079730702098,0.0002813247230313299,0.027869727978852052,0.0,0.9407360526142078,0.0001955737873440269,0.7340425680287171,0.0035327059017040774,0.23245246623588794,0.043272708606240176,0.0010315239932772674,0.4055819455944843,1.037688928835819,1.0256537183145409,14.256420164347842,0.00041295110302071327,207.13396698577446
7409,"treatment of waste polyethylene terephthalate, open burning",waste polyethylene terephthalate,GLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7410,"hard coal power plant construction, 500MW",hard coal power plant,GLO,166084.21071642177,145.84155742451222,6.266435743783374,620862.5623706983,1085.3150946072797,0.24373476375456893,2396.3273159370806,0.026346288197709535,33.53899373943101,0.0,1104.3382647043843,0.021466273953466165,886.152183676279,4.411995239388811,1026.3061637950627,189.09205140695448,0.09660305754917314,1078.0061008868356,79.84731445006344,6.670162068100079,1954.8968249581,0.4486392766685574,351242.2904398305
7411,synthetic gas factory construction,synthetic gas factory,CH,403.0669754025245,0.38693347387846294,0.014384998649173978,1083.2771523242407,2.1895924801341256,0.0005595085308701483,3.7742977058616294,5.927245215476065e-05,0.052818596070368345,0.0,1.740738800527293,3.17070297130924e-05,1.3953902206971054,0.0069390423077182505,2.801317560787034,0.5154957662916394,0.00021733232641252614,2.6128447359030504,0.18421953278601572,0.01568581978688962,3.696957879385476,0.0013991387998307076,613.7428576224046
7412,"land already in use, annual cropland to perennial crop","land tenure, arable land, measured as carbon net primary productivity, perennial crop",AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7413,"lath, softwood, raw, air drying to u=20%","sawnwood, lath, softwood, raw, dried (u=20%)",CH,0.0033016821928002526,9.894482204305623e-06,7.468848826526327e-07,0.012439275526079643,0.006822643404801307,2.9050295215405346e-08,5.499378835238959e-05,2.2650455459583875e-08,7.616697865895555e-07,0.0,2.7040456510646934e-05,1.0036209019983276e-07,1.9927391674406613e-05,8.884796022138608e-08,8.949906054414674e-06,1.6686733950722565e-06,8.305167072685901e-08,2.1365976911230295e-05,4.743543792066665e-06,1.6667150055936119e-06,0.00022733004366869855,1.1297398143102485e-07,0.012980341367339502
7414,"treatment of residue from mechanical treatment, industrial device, municipal incineration with fly ash extraction","electricity, for reuse in municipal waste incineration only",CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415,"limestone production, crushed, washed","limestone, crushed, washed",CH,2.645164821275023e-07,3.043009177223413e-10,2.3997890320811513e-11,8.49323651144668e-07,2.7857862440528995e-07,9.334046063009052e-13,2.848595503364724e-09,3.3066496981491736e-13,3.975999699814066e-11,0.0,1.3358038263733939e-09,8.425892330575605e-13,1.047844375041532e-09,5.076265191641127e-12,1.0912988172315653e-09,2.0189117683332004e-10,1.212438232887516e-12,1.8080101139962538e-09,1.7213077602963057e-09,6.28857500807237e-11,8.419612790698084e-09,5.885005082362912e-12,6.18488499250871e-07
7416,"clear-cutting, primary forest to arable land, perennial crop","land tenure, arable land, measured as carbon net primary productivity, perennial crop",BR-PI,9.732353989971455e-07,5.245459550653702e-10,4.8750431790858016e-11,6.737205052968596e-06,8.252990503632112e-07,1.8961615786566953e-12,2.77551888647408e-08,4.424100357550649e-12,3.8696256772596293e-10,0.0,1.3107891615689256e-08,1.2485554838596281e-11,1.0187324516522492e-08,4.878396378608717e-11,1.3868205138310225e-09,2.6698929614057266e-10,1.6221701447481243e-11,6.480258181433972e-09,5.000335005704547e-10,1.0334638996655265e-10,8.010013173226833e-08,8.347396807740927e-11,3.91398009411954e-06
7417,"natural gas, production QA, at long-distance pipeline","natural gas, production QA, at long-distance pipeline",IT,5.821951961707301e-05,1.0109437380529144e-07,6.277981029661252e-09,0.000410011150016065,2.64139053866866e-05,2.441838163967167e-10,3.9755152240571676e-06,7.595218557940633e-09,5.2893062325619796e-08,0.0,2.413310566470664e-06,1.2177465661833225e-10,1.3300011742855068e-06,3.0707594755220205e-09,2.15063742253833e-07,4.0014517431350535e-08,2.7849134951032096e-08,3.80288015828146e-07,3.664786938219498e-08,1.6590490599373728e-08,2.105762471512309e-05,2.5938188728914874e-10,0.00021641583576827354
7418,"crude oil, at production onshore","crude oil, at production onshore",GB,1.4197049223176197e-05,1.384292436347083e-08,1.1921266819058826e-09,0.0001390460171544371,4.660972594378894e-07,4.636809859569788e-11,6.678991123431213e-07,5.334533936763041e-11,9.331173455369647e-09,0.0,3.113393557190825e-07,2.9120620020660814e-11,2.461327713560236e-07,1.2038191945806442e-09,3.404816513089124e-08,6.435365849702226e-09,1.955995793556363e-10,9.596263008514978e-08,7.2556774849009035e-09,2.6707603887718203e-09,1.222456471000501e-05,7.447660442737566e-11,6.113902107263361e-05
